quarter_type,quarter_id,agent,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
bad,5_16,170,1,1,0,1,1,1,1,1,1,1
bad,5_16,171,0,1,1,1,0,1,1,1,1,1
bad,5_16,172,1,1,1,1,1,0,1,1,0,1
bad,5_16,173,1,0,1,1,1,1,1,1,1,0
bad,5_16,174,1,1,1,1,1,0,1,1,1,0
bad,5_16,175,1,0,1,0,1,0,1,0,1,1
bad,5_16,176,1,0,0,1,1,1,1,1,1,1
bad,5_16,177,0,1,1,1,1,1,0,1,1,1
bad,5_16,178,1,0,1,1,0,1,1,1,1,1
bad,5_16,179,0,1,0,1,1,1,1,0,1,1
bad,5_16,180,0,1,1,0,1,1,1,1,1,0
bad,5_16,181,1,1,0,1,1,1,1,0,1,0
bad,5_16,182,1,1,0,1,0,1,1,1,1,1
bad,5_16,183,1,1,1,1,1,1,1,1,1,0
bad,5_16,184,1,1,0,1,1,1,1,1,1,1
bad,5_16,185,0,1,1,1,0,1,1,1,1,1
bad,5_16,186,1,1,1,1,0,0,0,1,1,1
bad,5_16,187,0,1,1,1,1,0,1,1,1,1
bad,5_16,188,1,0,1,1,1,1,1,1,1,1
bad,5_16,189,1,1,1,1,1,1,1,0,1,1
bad,5_16,190,1,1,1,1,1,1,1,1,1,1
bad,5_16,191,1,0,1,1,0,0,0,1,1,1
bad,5_16,192,1,0,0,1,1,1,1,1,1,1
bad,5_16,193,1,1,1,1,1,1,1,1,1,1
bad,5_16,194,1,1,1,1,1,1,1,1,1,1
bad,5_16,195,1,1,0,1,1,1,1,1,1,0
bad,5_16,196,1,0,0,1,1,1,1,1,0,1
bad,5_16,197,1,1,1,1,1,1,1,1,1,1
bad,5_16,198,0,0,1,1,1,1,0,0,1,1
bad,5_16,199,1,1,1,1,1,1,1,1,1,1
bad,145_11,0,1,1,1,1,1,1,1,1,1,1
bad,145_11,1,1,0,1,1,1,1,1,1,1,1
bad,145_11,2,1,1,1,1,1,1,1,1,1,0
bad,145_11,3,1,1,1,1,0,1,1,0,0,0
bad,145_11,4,0,0,1,1,0,1,1,0,0,1
bad,145_11,5,1,0,1,0,1,0,1,0,1,0
bad,145_11,6,1,1,1,0,1,1,1,1,1,1
bad,145_11,7,1,1,1,1,1,1,1,1,0,1
bad,145_11,8,1,1,1,1,0,1,1,1,1,0
bad,145_11,9,1,1,1,1,1,1,1,1,1,1
bad,145_11,10,1,1,1,1,1,1,1,0,1,1
bad,145_11,11,0,1,1,1,1,1,1,0,1,0
bad,145_11,12,1,1,1,0,1,1,1,1,0,1
bad,145_11,13,1,0,1,0,1,0,1,1,1,0
bad,145_11,14,1,0,0,1,1,1,1,1,1,1
bad,145_11,15,1,1,1,0,0,1,1,1,1,1
bad,145_11,16,1,1,1,0,1,1,1,1,1,0
bad,145_11,17,1,1,1,1,0,1,1,1,1,0
bad,145_11,18,1,0,1,1,1,1,1,1,1,1
bad,145_11,19,1,1,1,0,0,1,1,1,1,1
bad,145_11,20,1,0,0,0,1,0,1,1,1,1
bad,145_11,21,1,1,1,0,1,1,1,1,1,1
bad,145_11,22,1,0,1,1,1,1,1,1,1,1
bad,145_11,23,1,1,1,1,0,1,1,1,1,1
bad,145_11,24,1,1,1,1,0,1,1,1,1,1
bad,145_11,25,1,1,0,1,1,1,1,1,0,1
bad,145_11,26,1,1,1,0,1,1,1,1,1,1
bad,145_11,27,0,0,1,0,1,1,1,1,0,1
bad,145_11,28,1,0,1,0,1,1,1,0,1,1
bad,145_11,29,1,1,1,1,1,1,1,1,1,1
bad,145_11,30,1,0,1,1,0,1,0,1,0,1
bad,145_11,31,1,0,1,1,1,1,1,1,1,0
bad,145_11,32,1,1,1,1,1,1,1,1,1,1
bad,145_11,33,1,1,1,0,1,1,1,1,0,1
bad,145_11,34,0,1,0,1,1,1,1,1,1,0
bad,145_11,35,1,1,1,1,1,1,1,1,1,1
bad,145_11,36,1,1,1,1,1,1,1,0,0,1
bad,145_11,37,1,1,1,0,1,1,1,1,0,1
bad,145_11,38,1,1,1,1,1,1,1,1,1,1
bad,145_11,39,1,1,1,1,1,1,1,1,1,0
bad,145_11,40,1,1,1,1,0,1,1,1,1,1
bad,145_11,41,1,1,1,0,0,1,1,1,1,0
bad,145_11,42,1,1,1,1,1,1,1,1,1,1
bad,145_11,43,1,1,1,1,1,1,1,1,1,1
bad,145_11,44,1,1,0,0,1,0,1,1,1,0
bad,145_11,45,1,1,1,1,1,1,0,1,1,1
bad,145_11,46,1,1,1,1,1,1,1,1,1,1
bad,145_11,47,1,1,1,1,0,1,1,1,1,1
bad,145_11,48,0,1,1,1,1,1,1,1,1,0
bad,145_11,49,1,0,1,0,1,1,1,1,1,1
bad,145_11,50,0,1,1,0,0,1,1,0,1,0
bad,145_11,51,1,1,1,1,1,1,1,1,1,1
bad,145_11,52,1,1,1,0,1,1,1,1,1,1
bad,145_11,53,1,1,1,0,1,1,0,1,1,1
bad,145_11,54,1,1,1,1,1,1,1,0,1,0
bad,145_11,55,1,1,1,0,1,1,1,1,0,1
bad,145_11,56,1,1,1,0,0,1,1,1,1,1
bad,145_11,57,1,0,1,1,1,0,0,1,1,1
bad,145_11,58,1,1,1,1,1,1,1,1,0,1
bad,145_11,59,1,1,1,0,1,0,0,1,1,0
bad,145_11,60,0,1,1,1,0,1,1,0,1,1
bad,145_11,61,1,1,1,1,1,1,1,1,1,1
bad,145_11,62,1,1,1,1,1,1,1,1,1,1
bad,145_11,63,1,1,0,1,1,1,1,1,0,0
bad,145_11,64,1,1,1,1,0,1,1,0,1,0
bad,145_11,65,1,1,1,1,1,1,1,1,0,1
bad,145_11,66,1,0,1,1,1,0,1,0,1,1
bad,145_11,67,1,1,1,1,1,1,1,1,1,0
bad,145_11,68,1,1,1,0,1,1,1,1,0,1
bad,145_11,69,1,1,1,1,0,1,1,1,0,1
bad,145_11,70,1,1,1,1,1,1,1,1,1,0
bad,145_11,71,1,1,1,1,0,1,1,1,1,0
bad,145_11,72,1,1,1,1,1,1,1,1,1,1
bad,145_11,73,1,1,1,1,1,1,1,1,1,1
bad,145_11,74,1,1,1,1,0,1,1,1,1,0
bad,145_11,75,1,0,1,0,1,1,1,1,1,0
bad,145_11,76,1,1,1,1,1,1,1,1,1,1
bad,145_11,77,1,1,1,1,1,1,1,1,1,1
bad,145_11,78,1,1,1,1,1,1,1,1,1,1
bad,145_11,79,1,1,1,1,1,1,1,1,1,0
bad,145_11,80,1,1,1,1,1,1,1,1,1,1
bad,145_11,81,0,1,1,1,1,1,1,1,1,1
bad,145_11,82,1,1,1,1,1,1,1,1,1,1
bad,145_11,83,1,0,1,1,1,1,1,0,1,1
bad,145_11,84,1,1,1,1,1,1,1,1,1,1
bad,145_11,85,1,1,1,0,1,1,1,1,1,0
bad,145_11,86,1,0,1,1,1,1,1,1,1,1
bad,145_11,87,1,1,1,1,0,1,1,1,1,1
bad,145_11,88,1,0,1,0,1,1,1,0,1,1
bad,145_11,89,1,1,1,1,0,1,1,1,1,0
bad,145_11,90,1,1,1,1,1,1,1,1,0,1
bad,145_11,91,1,1,1,1,1,1,1,1,0,0
bad,145_11,92,1,1,1,1,1,1,1,1,1,0
bad,145_11,93,1,1,1,1,1,1,0,1,1,1
bad,145_11,94,1,1,1,1,1,1,1,1,1,0
bad,145_11,95,1,1,1,0,1,1,1,1,1,0
bad,145_11,96,0,0,1,1,1,1,1,1,1,1
bad,145_11,97,0,1,1,1,1,1,1,1,0,0
bad,145_11,98,1,1,1,1,1,1,1,1,1,1
bad,145_11,99,1,1,1,1,1,1,1,1,1,1
bad,145_11,100,1,1,1,1,1,1,1,0,0,1
bad,145_11,101,0,1,0,0,1,1,1,0,1,1
bad,145_11,102,1,0,1,1,1,1,1,1,1,1
bad,145_11,103,1,1,1,1,1,1,1,1,1,1
bad,145_11,104,1,1,1,0,1,1,1,1,0,0
bad,145_11,105,1,1,1,1,1,1,1,1,1,1
bad,145_11,106,1,1,1,1,0,1,1,1,1,1
bad,145_11,107,1,1,1,1,0,1,1,1,1,1
bad,145_11,108,1,1,1,1,0,1,1,1,1,1
bad,145_11,109,1,0,1,1,0,1,1,1,1,1
bad,145_11,110,1,1,1,1,1,1,1,1,1,1
bad,145_11,111,1,1,1,1,0,1,1,1,1,0
bad,145_11,112,1,1,1,1,1,1,1,0,1,0
bad,145_11,113,0,1,1,1,0,1,1,0,1,1
bad,145_11,114,0,1,1,1,1,1,1,1,1,0
bad,145_11,115,1,1,1,1,1,1,1,1,1,1
bad,145_11,116,1,1,1,1,1,1,1,1,1,1
bad,145_11,117,0,1,1,1,1,1,1,1,1,1
bad,145_11,118,1,1,1,1,1,1,1,1,1,1
bad,145_11,119,1,1,1,1,1,1,1,1,0,1
bad,145_11,120,1,0,1,1,1,1,0,1,0,1
bad,145_11,121,1,1,0,0,1,1,1,1,1,1
bad,145_11,122,1,1,1,0,1,1,1,1,0,1
bad,145_11,123,0,1,1,1,1,1,1,1,1,1
bad,145_11,124,1,1,1,1,1,1,1,1,1,1
bad,145_11,125,1,1,1,0,0,1,1,1,0,1
bad,145_11,126,1,1,1,1,1,1,1,1,1,1
bad,145_11,127,1,1,1,1,1,1,1,0,1,1
bad,145_11,128,0,1,1,1,1,1,1,1,0,1
bad,145_11,129,1,1,1,0,1,1,1,1,1,1
bad,145_11,130,1,0,1,1,1,1,1,0,1,1
bad,145_11,131,1,1,1,1,1,1,1,1,1,1
bad,145_11,132,1,0,1,0,0,1,1,1,1,1
bad,145_11,133,1,0,1,0,1,1,0,1,1,1
bad,145_11,134,1,0,1,1,1,1,1,1,1,0
bad,145_11,135,1,1,1,1,1,1,1,1,0,1
bad,145_11,136,1,1,1,1,1,1,1,1,1,0
bad,145_11,137,1,1,1,1,0,1,1,1,1,1
bad,145_11,138,1,1,1,1,1,1,1,1,1,1
bad,145_11,139,0,1,1,1,1,1,1,1,1,1
bad,145_11,140,1,1,1,1,1,1,1,1,1,0
bad,145_11,141,1,1,1,1,1,1,1,1,1,1
bad,145_11,142,0,1,0,0,0,1,1,1,0,1
bad,145_11,143,1,1,1,1,1,1,1,1,1,1
bad,145_11,144,0,1,1,1,1,1,1,0,0,1
bad,145_11,145,1,1,1,1,1,1,1,1,1,1
bad,145_11,146,1,1,1,1,1,0,0,1,1,1
bad,145_11,147,0,1,1,1,1,1,1,1,0,1
bad,145_11,148,1,1,1,1,0,1,1,0,1,1
bad,145_11,149,1,1,1,0,1,1,1,1,1,1
bad,145_11,150,1,1,1,1,1,1,1,1,0,1
bad,145_11,151,0,1,1,1,0,1,1,1,0,1
bad,145_11,152,1,1,1,1,1,1,0,1,1,1
bad,145_11,153,0,0,1,1,1,1,0,1,1,1
bad,145_11,154,1,1,1,1,1,0,1,1,0,1
bad,145_11,155,1,1,1,1,0,1,1,1,1,1
bad,145_11,156,0,0,1,0,0,1,1,1,1,1
bad,145_11,157,1,1,1,1,1,1,1,1,1,1
bad,145_11,158,1,1,1,1,1,1,1,1,0,1
bad,145_11,159,1,1,0,1,1,1,1,1,1,1
bad,145_11,160,1,1,1,0,1,1,1,1,1,1
bad,145_11,161,1,1,1,1,0,1,1,1,1,1
bad,145_11,162,1,0,1,1,0,1,1,1,1,1
bad,145_11,163,1,1,1,1,1,1,1,1,1,1
bad,145_11,164,1,0,1,1,0,1,1,1,1,1
bad,145_11,165,1,1,1,0,1,1,1,1,1,1
bad,145_11,166,1,1,1,1,1,1,1,1,1,1
bad,145_11,167,0,1,1,1,1,1,1,0,1,1
bad,145_11,168,0,0,1,1,0,1,1,1,1,1
bad,145_11,169,0,1,0,1,1,1,1,1,1,1
bad,145_11,170,1,1,1,0,1,1,1,1,1,0
bad,145_11,171,1,1,0,0,0,1,1,1,1,0
bad,145_11,172,1,1,1,0,1,1,0,1,1,0
bad,145_11,173,1,1,1,1,1,1,1,1,0,1
bad,145_11,174,0,1,1,0,1,1,1,1,1,1
bad,145_11,175,1,1,1,1,1,1,1,1,1,1
bad,145_11,176,1,1,0,1,0,1,1,1,1,1
bad,145_11,177,1,1,1,1,1,1,1,1,1,1
bad,145_11,178,0,0,0,0,1,1,1,1,0,1
bad,145_11,179,0,0,1,1,0,1,0,1,1,1
bad,145_11,180,1,1,1,1,1,1,0,1,1,1
bad,145_11,181,1,1,1,1,1,1,1,1,0,1
bad,145_11,182,1,1,1,0,1,1,1,1,1,0
bad,145_11,183,0,0,1,1,0,1,1,1,1,1
bad,145_11,184,1,1,1,1,1,1,1,1,0,1
bad,145_11,185,1,1,1,1,1,1,1,1,1,1
bad,145_11,186,1,0,1,0,1,1,0,1,1,1
bad,145_11,187,1,1,1,0,1,1,1,0,1,0
bad,145_11,188,1,1,1,1,1,1,1,1,0,0
bad,145_11,189,0,1,1,1,1,1,1,1,1,1
bad,145_11,190,1,1,1,1,0,1,1,1,0,1
bad,145_11,191,1,1,1,1,1,1,0,1,1,1
bad,145_11,192,1,1,1,1,0,1,1,1,0,1
bad,145_11,193,1,1,1,1,1,1,1,1,1,1
bad,145_11,194,1,1,1,1,1,1,1,0,1,1
bad,145_11,195,1,1,1,0,1,1,1,1,1,1
bad,145_11,196,1,0,1,1,1,1,1,1,1,1
bad,145_11,197,1,1,1,1,1,1,1,1,1,1
bad,145_11,198,1,1,1,0,1,1,0,0,1,1
bad,145_11,199,1,1,1,1,1,1,1,0,1,1
bad,2_1,0,0,1,1,1,1,1,1,1,1,1
bad,2_1,1,1,1,1,1,1,1,1,1,1,1
bad,2_1,2,1,1,1,1,0,1,1,0,1,0
bad,2_1,3,1,1,1,1,0,1,0,1,1,1
bad,2_1,4,1,1,1,1,1,1,1,0,1,1
bad,2_1,5,0,0,1,1,1,1,0,1,1,1
bad,2_1,6,0,0,1,1,1,1,1,1,1,1
bad,2_1,7,1,1,1,1,1,1,1,0,1,1
bad,2_1,8,1,1,1,1,1,1,0,1,1,1
bad,2_1,9,0,1,1,1,1,1,1,0,0,1
bad,2_1,10,1,1,1,1,1,1,1,0,0,1
bad,2_1,11,0,0,1,1,1,1,1,1,0,1
bad,2_1,12,1,1,1,1,0,1,1,1,1,1
bad,2_1,13,1,1,1,1,0,1,1,1,1,1
bad,2_1,14,0,1,1,1,1,1,1,0,1,1
bad,2_1,15,1,0,1,1,1,1,1,1,1,1
bad,2_1,16,0,1,1,0,1,1,1,1,0,1
bad,2_1,17,1,1,1,1,1,1,1,1,1,1
bad,2_1,18,1,1,1,1,1,1,1,0,0,1
bad,2_1,19,1,0,1,1,1,0,1,1,1,1
bad,2_1,20,1,1,1,1,0,1,1,1,1,1
bad,2_1,21,1,1,0,1,1,0,1,1,1,1
bad,2_1,22,0,1,1,0,0,0,1,0,1,0
bad,2_1,23,1,1,1,1,1,1,1,1,1,0
bad,2_1,24,1,0,1,1,1,1,0,1,0,1
bad,2_1,25,0,0,1,1,1,1,1,1,1,1
bad,2_1,26,1,1,0,1,0,1,1,1,1,1
bad,2_1,27,0,0,0,1,1,1,1,1,1,1
bad,2_1,28,1,1,1,1,1,1,1,1,1,1
bad,2_1,29,1,1,1,1,1,1,1,0,1,1
bad,2_1,30,1,1,1,0,1,1,1,1,1,1
bad,2_1,31,1,1,1,1,1,1,1,1,1,1
bad,2_1,32,1,1,1,1,1,1,1,1,1,1
bad,2_1,33,1,1,1,1,1,1,1,0,1,1
bad,2_1,34,1,1,1,1,1,1,1,1,1,1
bad,2_1,35,0,0,1,1,1,1,1,1,1,1
bad,2_1,36,1,1,1,1,1,1,1,0,1,1
bad,2_1,37,1,1,1,0,1,1,1,0,1,0
bad,2_1,38,1,1,1,1,0,1,1,0,1,1
bad,2_1,39,1,1,0,0,1,1,1,1,1,1
bad,2_1,40,1,1,1,0,1,1,1,1,0,1
bad,2_1,41,1,1,0,1,1,1,1,1,1,1
bad,2_1,42,0,0,1,1,1,0,1,1,1,0
bad,2_1,43,0,1,1,1,1,1,1,1,1,0
bad,2_1,44,0,1,1,1,0,1,1,1,1,1
bad,2_1,45,1,1,1,1,1,1,1,1,0,1
bad,2_1,46,1,1,1,1,0,1,0,1,1,1
bad,2_1,47,1,1,0,1,1,1,1,1,1,1
bad,2_1,48,1,1,1,1,1,1,1,1,1,1
bad,2_1,49,0,1,1,1,1,1,0,0,1,1
bad,2_1,50,1,1,1,1,1,1,1,1,1,1
bad,2_1,51,0,0,1,1,1,1,1,1,1,1
bad,2_1,52,1,1,1,1,1,1,1,1,1,1
bad,2_1,53,1,1,1,1,1,1,1,1,1,1
bad,2_1,54,0,1,1,1,0,1,1,1,0,1
bad,2_1,55,1,0,1,0,1,1,0,1,1,1
bad,2_1,56,0,1,1,1,0,1,0,1,1,0
bad,2_1,57,1,0,1,1,0,1,1,1,1,1
bad,2_1,58,1,0,1,1,0,1,1,0,1,0
bad,2_1,59,1,1,1,1,1,1,1,1,1,1
bad,2_1,60,0,1,1,1,1,0,1,1,1,1
bad,2_1,61,1,1,1,1,1,1,1,0,1,1
bad,2_1,62,1,1,1,1,1,1,0,1,0,1
bad,2_1,63,0,1,1,1,0,1,1,1,1,0
bad,2_1,64,1,1,0,1,1,1,0,1,1,1
bad,2_1,65,1,1,1,1,1,1,0,1,1,0
bad,2_1,66,1,1,1,1,1,1,0,0,1,1
bad,2_1,67,1,1,0,1,1,1,1,1,1,1
bad,2_1,68,0,1,1,1,1,1,1,0,1,1
bad,2_1,69,1,1,1,0,0,1,0,1,1,1
bad,2_1,70,1,1,1,1,1,1,1,1,1,1
bad,2_1,71,1,1,1,1,1,1,1,1,1,1
bad,2_1,72,1,1,1,1,1,0,1,1,1,1
bad,2_1,73,0,1,1,1,1,1,1,0,1,1
bad,2_1,74,0,1,1,1,1,1,1,1,1,1
bad,2_1,75,1,1,1,1,0,1,1,1,0,1
bad,2_1,76,1,0,1,1,1,1,1,1,0,1
bad,2_1,77,0,1,0,1,0,1,1,0,1,1
bad,2_1,78,1,1,1,1,0,0,1,1,1,1
bad,2_1,79,1,1,1,1,1,1,1,0,1,1
bad,2_1,80,1,1,1,1,1,1,1,1,1,1
bad,2_1,81,1,1,1,1,1,1,1,1,1,1
bad,2_1,82,1,1,0,0,1,1,0,1,1,1
bad,2_1,83,0,0,1,0,1,1,0,1,0,1
bad,2_1,84,0,1,1,1,1,1,1,1,1,1
bad,2_1,85,1,1,1,1,1,1,1,1,1,1
bad,2_1,86,1,1,1,1,1,1,1,1,1,1
bad,2_1,87,0,1,1,1,1,1,1,1,1,1
bad,2_1,88,1,1,1,1,1,1,0,1,1,1
bad,2_1,89,1,1,1,1,1,0,1,1,1,1
bad,2_1,90,1,1,1,1,1,1,1,1,1,1
bad,2_1,91,1,0,1,1,1,1,0,1,1,1
bad,2_1,92,1,1,1,1,1,1,1,1,1,1
bad,2_1,93,1,1,1,1,1,0,1,1,0,0
bad,2_1,94,1,1,1,1,1,1,1,0,0,1
bad,2_1,95,1,1,0,1,0,1,1,1,1,1
bad,2_1,96,1,1,0,1,1,1,0,0,1,1
bad,2_1,97,1,1,1,1,1,1,1,0,0,1
bad,2_1,98,0,1,1,1,1,0,1,1,0,1
bad,2_1,99,1,0,1,1,0,1,1,1,1,1
bad,2_1,100,0,1,1,0,1,1,0,0,1,1
bad,2_1,101,0,1,1,1,1,1,1,1,1,1
bad,2_1,102,1,1,1,1,0,1,1,1,1,1
bad,2_1,103,1,1,1,1,1,1,1,1,1,1
bad,2_1,104,0,1,1,1,1,1,1,0,1,1
bad,2_1,105,1,1,1,0,0,1,1,1,1,1
bad,2_1,106,1,1,1,1,0,1,1,1,1,1
bad,2_1,107,0,1,1,1,1,0,1,1,1,1
bad,2_1,108,0,0,1,1,0,1,1,1,1,1
bad,2_1,109,1,1,1,1,1,1,0,0,1,1
bad,2_1,110,0,0,1,1,1,1,1,1,1,1
bad,2_1,111,1,1,1,1,1,1,1,0,1,1
bad,2_1,112,1,1,1,1,1,1,1,1,1,1
bad,2_1,113,1,1,1,1,1,1,1,0,0,1
bad,2_1,114,1,1,0,1,1,1,1,1,1,1
bad,2_1,115,1,1,1,0,1,1,1,1,1,1
bad,2_1,116,1,0,1,1,0,0,1,0,1,1
bad,2_1,117,1,1,1,1,1,1,0,1,1,1
bad,2_1,118,1,1,1,1,1,1,1,1,1,1
bad,2_1,119,0,1,1,1,1,1,1,1,1,1
bad,2_1,120,1,1,1,1,0,1,1,1,1,1
bad,2_1,121,1,1,1,1,1,0,1,1,1,1
bad,2_1,122,1,1,1,1,1,1,1,1,1,0
bad,2_1,123,1,1,1,1,0,1,1,0,1,1
bad,2_1,124,1,1,0,0,1,1,1,1,1,0
bad,2_1,125,1,1,1,1,1,1,1,0,1,1
bad,2_1,126,1,1,1,1,1,1,1,1,0,1
bad,2_1,127,0,0,1,1,0,1,1,1,1,1
bad,2_1,128,1,0,1,1,1,0,1,1,1,1
bad,2_1,129,0,0,0,1,0,1,1,1,1,1
bad,2_1,130,0,0,1,1,1,0,1,1,1,1
bad,2_1,131,1,1,1,1,1,1,1,0,1,1
bad,2_1,132,1,1,1,1,1,1,1,1,1,1
bad,2_1,133,1,1,1,1,1,1,1,1,1,1
bad,2_1,134,1,0,1,1,1,1,1,1,1,1
bad,2_1,135,0,1,1,0,1,1,0,1,1,1
bad,2_1,136,1,1,1,1,1,1,1,1,1,1
bad,2_1,137,1,1,1,0,1,1,1,1,1,1
bad,2_1,138,1,1,1,1,1,1,1,1,1,1
bad,2_1,139,0,1,1,1,1,1,0,1,0,1
bad,2_1,140,1,1,1,1,0,1,0,1,1,1
bad,2_1,141,1,1,1,1,1,1,1,1,0,1
bad,2_1,142,1,1,1,0,1,1,1,1,1,1
bad,2_1,143,0,1,1,1,1,1,1,1,1,1
bad,2_1,144,0,0,1,1,1,1,1,1,1,1
bad,2_1,145,0,0,1,1,1,1,0,0,1,1
bad,2_1,146,1,0,1,0,1,1,1,0,1,1
bad,2_1,147,0,1,1,1,1,1,1,1,1,1
bad,2_1,148,0,1,1,1,1,1,1,1,1,0
bad,2_1,149,1,1,1,1,1,1,1,1,1,1
bad,2_1,150,0,1,1,1,1,1,0,1,0,1
bad,2_1,151,1,1,1,0,1,1,0,1,1,1
bad,2_1,152,1,1,0,1,1,1,1,1,0,1
bad,2_1,153,0,0,1,1,1,0,1,1,0,1
bad,2_1,154,1,1,0,1,1,1,1,1,1,1
bad,2_1,155,0,1,0,0,1,1,1,1,1,1
bad,2_1,156,1,1,1,1,1,1,1,1,1,1
bad,2_1,157,1,1,1,1,0,1,1,1,1,1
bad,2_1,158,1,0,1,1,1,1,1,1,1,0
bad,2_1,159,1,1,1,1,1,1,1,1,1,1
bad,2_1,160,0,1,1,1,1,1,1,1,1,1
bad,2_1,161,1,1,1,1,1,1,1,1,1,1
bad,2_1,162,1,1,1,1,0,1,1,1,1,1
bad,2_1,163,1,1,1,1,1,1,1,1,1,1
bad,2_1,164,1,0,1,1,1,1,1,0,1,1
bad,2_1,165,1,1,1,1,1,1,1,1,1,1
bad,2_1,166,1,1,1,1,1,1,1,1,0,1
bad,2_1,167,1,1,1,1,0,1,1,1,1,1
bad,2_1,168,1,1,0,1,1,1,1,0,1,1
bad,2_1,169,1,1,0,1,1,1,1,1,1,1
bad,2_1,170,1,1,0,1,1,1,1,1,1,1
bad,2_1,171,1,0,1,1,1,1,1,0,1,1
bad,2_1,172,1,1,1,1,1,1,0,1,0,1
bad,2_1,173,1,1,1,1,1,1,1,1,1,1
bad,2_1,174,0,0,1,1,0,1,0,1,1,1
bad,2_1,175,1,1,1,1,1,1,0,1,1,1
bad,2_1,176,1,1,1,1,0,0,0,1,1,1
bad,2_1,177,0,1,1,1,1,1,1,1,0,1
bad,2_1,178,1,1,1,1,1,1,1,1,1,1
bad,2_1,179,0,1,1,1,1,1,1,0,0,1
bad,2_1,180,1,1,1,1,1,0,1,1,1,1
bad,2_1,181,1,1,1,1,1,1,1,1,1,1
bad,2_1,182,1,1,1,1,0,1,1,1,1,1
bad,2_1,183,1,1,1,1,1,1,1,1,1,1
bad,2_1,184,1,0,1,1,1,1,1,1,1,1
bad,2_1,185,0,0,1,1,1,1,0,1,1,0
bad,2_1,186,1,1,1,1,1,0,1,1,1,1
bad,2_1,187,1,1,1,1,1,1,1,1,0,1
bad,2_1,188,1,0,1,1,1,0,1,1,1,0
bad,2_1,189,1,1,1,1,1,1,0,0,1,1
bad,2_1,190,1,1,1,1,1,1,1,1,1,1
bad,2_1,191,1,1,1,1,0,1,1,1,1,1
bad,2_1,192,0,0,0,1,1,1,1,1,0,1
bad,2_1,193,0,1,0,1,1,1,1,1,1,1
bad,2_1,194,1,1,1,1,0,0,1,1,1,1
bad,2_1,195,1,0,0,1,1,1,1,1,1,1
bad,2_1,196,1,1,1,0,1,1,1,1,0,1
bad,2_1,197,1,1,1,1,1,1,1,0,0,1
bad,2_1,198,1,1,1,1,1,1,1,0,1,1
bad,2_1,199,0,1,1,1,1,1,1,1,1,1
bad,67_18,0,1,0,1,1,0,1,0,1,1,1
bad,67_18,1,1,1,0,0,1,0,0,1,1,1
bad,67_18,2,1,1,1,1,1,1,1,1,0,1
bad,67_18,3,1,0,1,1,1,0,1,1,1,1
bad,67_18,4,1,1,1,1,0,1,1,1,0,1
bad,67_18,5,0,1,1,1,1,1,1,1,1,1
bad,67_18,6,0,1,1,1,0,1,1,1,1,1
bad,67_18,7,1,1,0,1,1,1,1,1,1,1
bad,67_18,8,0,1,0,1,1,1,1,1,0,0
bad,67_18,9,1,1,1,1,1,1,1,1,1,1
bad,67_18,10,1,0,1,1,1,1,1,1,0,0
bad,67_18,11,0,1,0,1,0,0,0,1,1,1
bad,67_18,12,1,0,1,1,1,0,1,1,1,1
bad,67_18,13,1,0,1,1,1,0,1,1,1,1
bad,67_18,14,1,1,1,1,1,1,1,1,0,1
bad,67_18,15,0,1,1,1,0,1,1,1,1,1
bad,67_18,16,1,1,1,1,1,0,1,1,1,1
bad,67_18,17,1,1,1,1,0,1,1,1,1,1
bad,67_18,18,1,0,0,0,1,1,1,1,1,1
bad,67_18,19,0,0,1,1,1,1,1,1,1,0
bad,67_18,20,0,0,1,1,1,1,1,1,0,1
bad,67_18,21,1,1,1,1,1,1,1,1,1,1
bad,67_18,22,0,1,1,1,1,1,1,1,0,1
bad,67_18,23,1,1,1,1,1,1,1,1,1,1
bad,67_18,24,1,1,1,1,1,1,1,1,1,1
bad,67_18,25,0,1,1,1,1,0,1,1,1,1
bad,67_18,26,1,1,1,1,1,1,1,1,1,1
bad,67_18,27,1,1,1,1,1,1,1,1,0,1
bad,67_18,28,1,1,1,1,0,1,0,1,1,1
bad,67_18,29,1,1,1,1,1,1,1,1,1,1
bad,67_18,30,1,1,1,1,1,1,1,1,1,1
bad,67_18,31,1,1,1,1,1,1,1,1,1,1
bad,67_18,32,1,0,1,1,1,1,0,1,0,1
bad,67_18,33,1,1,1,1,1,1,1,0,1,1
bad,67_18,34,0,1,1,1,1,1,1,1,1,1
bad,67_18,35,1,1,1,1,1,1,1,1,1,1
bad,67_18,36,1,1,1,1,1,1,0,1,1,1
bad,67_18,37,1,1,1,1,1,1,1,1,1,0
bad,67_18,38,1,1,0,1,1,1,1,1,1,1
bad,67_18,39,1,1,1,1,1,1,1,1,0,1
bad,67_18,40,1,1,1,1,1,1,1,1,1,1
bad,67_18,41,1,1,1,1,1,1,1,1,1,1
bad,67_18,42,1,0,1,1,1,1,1,1,1,1
bad,67_18,43,1,1,1,1,1,1,1,1,1,0
bad,67_18,44,1,1,1,1,1,1,1,1,1,1
bad,67_18,45,1,1,1,1,1,1,1,1,1,1
bad,67_18,46,1,1,1,1,1,1,1,1,1,1
bad,67_18,47,1,1,1,1,1,1,1,1,0,1
bad,67_18,48,1,1,0,1,1,1,1,1,1,1
bad,67_18,49,1,1,1,0,1,1,1,0,1,0
bad,67_18,50,1,1,1,1,0,1,1,1,1,0
